iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
400,0.0831135590229,0.39999999998,0.0745004837903,0.833666666667,0.2,0.851,189.766133914
410,0.0831617451422,0.399999999641,0.0745004755616,0.833666666667,0.2,0.851,194.519468454
420,0.0831628668165,0.4,0.0745001692282,0.833666666667,0.2,0.851,199.092941062
430,0.0831327456584,0.4,0.0745014624181,0.833666666667,0.2,0.851,203.660819366
440,0.0831661036622,0.4,0.0745000472631,0.833666666667,0.2,0.851,208.277195072
450,0.083161944267,0.4,0.0745001427015,0.833666666667,0.2,0.851,212.910177071
460,0.0831637141409,0.4,0.0745000452907,0.833666666667,0.2,0.851,217.500694879
470,0.0831665699096,0.4,0.0745000230212,0.833666666667,0.2,0.851,222.234630384
480,0.0831653819012,0.4,0.0745003695724,0.833666666667,0.2,0.851,227.065703725
490,0.0831665569241,0.4,0.07450036851,0.833666666667,0.2,0.851,231.8758301
500,0.0831665372142,0.4,0.0745025977712,0.833666666667,0.2,0.851,236.763024124
510,0.0831612361402,0.4,0.0745000984696,0.833666666667,0.2,0.851,241.736564157
520,0.083165266696,0.4,0.0745017614921,0.833666666667,0.2,0.851,246.78872912
530,0.0830592194185,0.4,0.0745000589458,0.833666666667,0.2,0.851,251.415375994
540,0.0831628424005,0.4,0.0745008838535,0.833666666667,0.2,0.851,256.136784087
550,0.0831606702484,0.4,0.0745006698321,0.833666666667,0.2,0.851,260.900211022
560,0.0831490624009,0.4,0.0745075146472,0.833666666667,0.2,0.851,265.71558596
570,0.0831493414895,0.4,0.0745016067023,0.833666666667,0.2,0.851,270.283436202
580,0.0831588349646,0.400000000001,0.0745005958672,0.833666666667,0.2,0.851,275.035235117
590,0.0831462828657,0.400000000013,0.0745016484612,0.833666666667,0.2,0.851,279.928897438
600,0.0831587529578,0.4,0.0745013881431,0.833666666667,0.2,0.851,284.488304468
610,0.083142142731,0.4,0.0745005899272,0.833666666667,0.2,0.851,289.145488737
620,0.0830474479026,0.4,0.0745154925632,0.833666666667,0.2,0.851,293.639796931
630,0.0830294342106,0.4,0.074500133439,0.833666666667,0.2,0.851,298.174862441
640,0.0830343043461,0.4,0.0745039964391,0.833666666667,0.2,0.851,302.505334474
650,0.0831218060469,0.400000000001,0.0745010158542,0.833666666667,0.2,0.851,307.196685585
660,0.0831199770255,0.4,0.0745003278342,0.833666666667,0.2,0.851,311.861807707
670,0.0831181094225,0.4,0.0745022677278,0.833666666667,0.2,0.851,316.409071776
680,0.083065549819,0.400000000001,0.0745005911926,0.833666666667,0.2,0.851,321.201859464
690,0.083116703923,0.400000000001,0.0745035546878,0.833666666667,0.2,0.851,326.070027311
700,0.0830819742292,0.4,0.0745019128156,0.833666666667,0.2,0.851,331.469198639
710,0.0830870324731,0.400000000001,0.0745019216085,0.833666666667,0.2,0.851,336.174564863
720,0.083094987148,0.400000000102,0.074502070307,0.833666666667,0.2,0.851,340.716438771
730,0.0830819229654,0.400000000011,0.0745010311643,0.833666666667,0.2,0.851,345.436288196
740,0.0831116055875,0.400000000047,0.07450067449,0.833666666667,0.2,0.851,350.075690182
750,0.0831256020873,0.400000000067,0.074500241135,0.833666666667,0.2,0.851,354.940680783
760,0.0830612819727,0.400000000088,0.0745017931656,0.833666666667,0.2,0.851,359.638695916
770,0.0830881289484,0.400000002286,0.0745043362597,0.833666666667,0.2,0.851,364.381649109
780,0.0830631889739,0.400000000038,0.0745003219263,0.833666666667,0.2,0.851,368.853267926
790,0.0830573757992,0.400000000493,0.0745020892515,0.833666666667,0.2,0.851,373.509209486
800,0.0830918130645,0.400000006637,0.0745060342884,0.833666666667,0.2,0.851,378.304776529
810,0.0830591477732,0.400000195734,0.074500709408,0.833666666667,0.2,0.851,382.972086722
820,0.0830589848727,0.400000001634,0.0745003670392,0.833666666667,0.2,0.851,387.52444091
830,0.0830587841381,0.400000081957,0.0745000000857,0.833666666667,0.2,0.851,392.093789705
840,0.0830580313599,0.400000014532,0.0745015862562,0.833666666667,0.2,0.851,396.604264763
850,0.0830588063837,0.400000022399,0.0745002255378,0.833666666667,0.2,0.851,401.212613199
860,0.0830587973715,0.400000000023,0.0745009129415,0.833666666667,0.2,0.851,405.6668716
870,0.083040938089,0.400000000128,0.0745002090172,0.834,0.2,0.851,410.350315125
880,0.0830399635538,0.400000158526,0.0745022688572,0.834,0.2,0.851,415.125217147
890,0.0830400751531,0.400000169265,0.0745026870923,0.834,0.2,0.851,419.887827927
900,0.0830398937405,0.400000001281,0.0745000516512,0.834,0.2,0.851,424.893470504
910,0.0830399242517,0.400000000586,0.0745003096012,0.834,0.2,0.851,429.639296194
920,0.083040729755,0.4,0.0745009018564,0.834,0.2,0.851,434.614070926
930,0.0830401509234,0.400000000814,0.0745000064945,0.834,0.2,0.851,439.436463024
940,0.0830967038456,0.400000000807,0.0745002680111,0.833666666667,0.2,0.851,444.247182024
950,0.0831360883667,0.400000000014,0.0745026624626,0.833666666667,0.2,0.851,449.285319883
960,0.0831459427676,0.4,0.074500005501,0.833666666667,0.2,0.851,454.052782655
970,0.0830416277123,0.4,0.0745000140412,0.833666666667,0.2,0.851,458.825326273
980,0.0831601717172,0.400001104905,0.0745001585079,0.833666666667,0.2,0.851,463.600806631
990,0.0831613361739,0.4,0.0745000405529,0.833666666667,0.2,0.851,468.347891696
1000,0.0831646167878,0.4,0.0745033976825,0.833666666667,0.2,0.851,473.042010344
1010,0.0831609311797,0.4,0.0745019667095,0.833666666667,0.2,0.851,477.613858031
1020,0.0831382408744,0.4,0.074500732149,0.833666666667,0.2,0.851,482.07758471
1030,0.0831107172574,0.4,0.074500435109,0.833666666667,0.2,0.851,486.572189172
1040,0.0831440899975,0.4,0.0745000149727,0.833666666667,0.2,0.851,491.086814481
1050,0.0831564431257,0.4,0.0745066160483,0.833666666667,0.2,0.851,495.59710027
1060,0.0831569605342,0.4,0.0745045114341,0.833666666667,0.2,0.851,500.292751745
1066,0.0831429479635,0.4,0.0745001135906,0.833666666667,0.2,0.851,503.220469624,optimal
0,0.0829009738071,0.398854871169,0.0745008329201,0.833666666667,0.2,0.851,0.451681536
10,0.0830576701526,0.4,0.0745616477776,0.833666666667,0.2,0.851,5.236712687
20,0.0830743450901,0.399999999993,0.0745000007047,0.833666666667,0.2,0.851,9.997905449
30,0.0829832590087,0.398738503042,0.0744770429496,0.833666666667,0.2,0.851,14.621962185
40,0.0830022463532,0.397685180497,0.073922943835,0.833666666667,0.2,0.851,19.375487037
50,0.0829706765048,0.397911097048,0.0744400069939,0.833666666667,0.2,0.851,24.208219664
60,0.0830494944553,0.400000002076,0.074673596258,0.834,0.2,0.851,28.838742507
70,0.082996342943,0.399999993195,0.0745500522188,0.833666666667,0.2,0.851,33.752855789
80,0.0831124979491,0.400000099622,0.0745006298921,0.833666666667,0.2,0.851,38.555975159
90,0.0831355503039,0.398755689688,0.0745629919975,0.833666666667,0.2,0.851,43.110945138
100,0.083086236953,0.399999636723,0.074500029716,0.833666666667,0.2,0.851,47.891033087
110,0.083027566064,0.399172257822,0.0744550377005,0.833666666667,0.2,0.851,52.568052649
120,0.0830875097165,0.399923434308,0.074622320644,0.833666666667,0.2,0.851,57.227183723
130,0.0830247104274,0.399232504219,0.0745464201393,0.833666666667,0.2,0.851,61.700706284
140,0.0828748863656,0.399999982727,0.0745009571824,0.834,0.2,0.851,66.383094188
150,0.0828535552321,0.399999971478,0.0744988625376,0.834,0.2,0.851,71.198483124
160,0.0829745021164,0.399009631957,0.0744772603055,0.834,0.2,0.851,75.571115918
170,0.0829370169201,0.397962558625,0.0748179292529,0.834,0.204,0.851,80.179046994
180,0.0830186278619,0.398042068194,0.0745503001367,0.833666666667,0.204,0.851,84.950590655
190,0.0830893765552,0.399871543568,0.0750183079454,0.834,0.2,0.85,89.699202549
200,0.0831099027237,0.399062882457,0.074684643514,0.833666666667,0.2,0.851,94.683710272
210,0.0831370847726,0.400000090847,0.074371085969,0.833666666667,0.2,0.851,99.353051229
220,0.0830629175581,0.399200995818,0.0745858043119,0.834,0.2,0.851,104.037208945
230,0.083167290376,0.400000037337,0.0746526700435,0.833666666667,0.2,0.851,108.763177664
240,0.0831903659946,0.399998057539,0.074691766245,0.834,0.2,0.851,113.559971474
250,0.0832230954424,0.399266014707,0.0748067178872,0.833666666667,0.2,0.851,118.222254821
260,0.0830289854294,0.400000773766,0.0747909678378,0.833666666667,0.2,0.851,122.985366645
270,0.0831969126828,0.400022385951,0.0748981905195,0.833666666667,0.2,0.851,127.896650176
280,0.0831571537376,0.400003924479,0.0747364645142,0.833666666667,0.2,0.851,132.708404647
290,0.0831318984713,0.40000285066,0.0746789693763,0.834,0.2,0.851,137.640823098
300,0.0831663899865,0.400000045684,0.0747007226696,0.833666666667,0.2,0.851,142.236972595
310,0.0830896575133,0.40000146085,0.074462922422,0.833666666667,0.2,0.851,146.954260473
320,0.0831438741151,0.400003048484,0.0744576525665,0.833666666667,0.2,0.851,151.660719489
330,0.0831367799508,0.400003736875,0.0744744405727,0.833666666667,0.2,0.851,156.251465828
340,0.0831931212095,0.39994189105,0.0747423513808,0.834,0.2,0.851,160.958519653
350,0.083178211695,0.399427985561,0.0747082535709,0.834,0.2,0.851,165.555052055
360,0.0831804948871,0.400000887199,0.0746678561767,0.833666666667,0.2,0.851,170.051441201
370,0.0832380250382,0.400000464422,0.0746802248109,0.833666666667,0.2,0.851,174.827920676
380,0.0832226641241,0.400001396613,0.0747477573225,0.833666666667,0.2,0.851,179.600584336
390,0.0831775533243,0.399994063603,0.0747140784364,0.833666666667,0.2,0.851,184.589886975
400,0.0830703613879,0.39996155362,0.0746632030093,0.834,0.2,0.851,189.484975028
410,0.0832192395901,0.400000663539,0.0747081432478,0.833666666667,0.2,0.851,194.186215565
420,0.0831960239515,0.400000192793,0.0747365608448,0.833666666667,0.2,0.851,198.81262543
430,0.0831996847165,0.399456856961,0.0746806692569,0.833666666667,0.2,0.851,203.458151465
440,0.0832117873562,0.400001961311,0.0747087843484,0.833666666667,0.2,0.851,208.32894157
450,0.0832932604898,0.399693623828,0.0746875425573,0.833666666667,0.2,0.851,213.181509897
460,0.0832509849864,0.399976312623,0.0746312232412,0.833666666667,0.2,0.851,217.920925017
470,0.0832533670746,0.399964854359,0.0746190839146,0.833666666667,0.2,0.851,222.560996803
480,0.0831376767441,0.399998947841,0.074616525517,0.833666666667,0.2,0.851,227.232479767
490,0.0831220342987,0.399995570364,0.0745645807467,0.833666666667,0.2,0.851,232.023790474
500,0.0831859120248,0.400001774599,0.0746742279221,0.833666666667,0.2,0.851,236.778927994
510,0.0831994685312,0.400000054769,0.074588724919,0.833666666667,0.2,0.851,241.418556479
520,0.0832358974604,0.400001533515,0.0747385398866,0.833666666667,0.2,0.851,246.001200484
530,0.0832357161471,0.400002192601,0.074688463338,0.833666666667,0.2,0.851,250.823684508
540,0.0832044674638,0.40000153557,0.0747386434963,0.833666666667,0.2,0.851,255.499730683
550,0.0832258578393,0.400000614968,0.0746559777706,0.833666666667,0.2,0.851,260.136476507
560,0.0832240057877,0.400006427645,0.0747175814491,0.833666666667,0.2,0.851,264.765265613
570,0.0832275538805,0.400000423422,0.0746954592978,0.833666666667,0.2,0.851,269.624400027
580,0.0831812603187,0.400007203823,0.074650271472,0.833666666667,0.2,0.851,274.354228139
590,0.0831993934723,0.400000020862,0.0746483952922,0.833666666667,0.2,0.851,279.079528507
600,0.0831839519124,0.399994773237,0.0746875347973,0.833666666667,0.2,0.851,283.949202278
610,0.0832636243331,0.400002282994,0.0746929069067,0.833666666667,0.2,0.851,289.052831058
620,0.0833156566012,0.400000018084,0.0746768734745,0.833666666667,0.2,0.851,294.28110056
630,0.0832277883696,0.400000173233,0.0746322241182,0.833666666667,0.2,0.851,299.552188095
640,0.083198032922,0.40000368035,0.0746526750052,0.833666666667,0.2,0.851,304.447007577
650,0.0832129481529,0.400000020118,0.0746114668896,0.833666666667,0.2,0.851,309.220253139
660,0.0832082129145,0.400000020118,0.0745979459352,0.833666666667,0.2,0.851,313.659877351
670,0.0831677179659,0.400000000046,0.0745323903766,0.833666666667,0.2,0.851,318.315555393
680,0.0831641355243,0.400001173886,0.0746226168004,0.833666666667,0.2,0.851,323.245200956
690,0.0831450824632,0.400000000248,0.0745474582057,0.833666666667,0.2,0.851,327.961118786
700,0.0831642799335,0.400001886508,0.0746354810533,0.833666666667,0.2,0.851,332.70976602
710,0.0831510220251,0.400000006931,0.0746184795767,0.833666666667,0.2,0.851,337.150743528
720,0.0832027336869,0.400001354992,0.074729602846,0.833666666667,0.2,0.851,341.762748785
730,0.08317510786,0.400000009024,0.0745691275752,0.833666666667,0.2,0.851,346.464740945
740,0.0831771288004,0.400000000533,0.07477095314,0.833666666667,0.2,0.851,350.853671513
750,0.0831339578877,0.400000001221,0.0746822828651,0.833666666667,0.2,0.851,355.485752206
760,0.0831758478062,0.400000314802,0.0747366831582,0.833666666667,0.2,0.851,360.234731565
770,0.0830996372141,0.400000531283,0.0747713294045,0.833666666667,0.2,0.851,364.830022724
780,0.083178021579,0.400000001364,0.0746595885849,0.833666666667,0.2,0.851,369.701271731
790,0.0831586539372,0.400000006217,0.0747282059745,0.833666666667,0.2,0.851,374.535838704
800,0.0831464330454,0.400001193164,0.07466833458,0.833666666667,0.2,0.851,379.236192429
810,0.0831713793415,0.400000503583,0.0747102114965,0.833666666667,0.2,0.851,383.973881226
820,0.0831766138244,0.40000373115,0.0747345842251,0.833666666667,0.2,0.851,388.860367742
830,0.0831129521836,0.400003716259,0.0747305355997,0.833666666667,0.2,0.851,393.672086809
840,0.0831431843359,0.400001225322,0.0746644179438,0.833666666667,0.2,0.851,398.880409047
850,0.0831818490566,0.400013370394,0.0747090841545,0.833666666667,0.2,0.851,404.281654954
860,0.0831984846294,0.400004326183,0.074661544109,0.833666666667,0.2,0.851,408.967428789
870,0.0832140596178,0.400007838179,0.0746450869112,0.833666666667,0.2,0.851,413.893699461
880,0.0832363210988,0.400000221551,0.0742811694374,0.833666666667,0.2,0.851,418.611886181
890,0.0832219835717,0.400004429514,0.0746323972308,0.833666666667,0.2,0.851,423.510831743
900,0.0832215203209,0.400011996427,0.0744792328453,0.833666666667,0.2,0.851,428.298194542
910,0.0832283920714,0.400010181025,0.074280146229,0.834,0.2,0.852,432.929671628
920,0.083298074284,0.400000974725,0.07474050339,0.833666666667,0.2,0.851,437.35979663
930,0.0832455874867,0.400000007677,0.0748072427453,0.833666666667,0.2,0.851,441.897727388
940,0.0833686927703,0.400013614784,0.0741841254358,0.833666666667,0.2,0.852,446.311185594
950,0.0830960157655,0.400006080426,0.0748677212106,0.834,0.2,0.851,451.054800709
960,0.0832437216078,0.398874616996,0.0742705962599,0.833666666667,0.2,0.852,455.739686747
970,0.0832632072374,0.400022992142,0.07425966304,0.834,0.2,0.852,460.281997606
