iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
1730,0.000166666666667,0.248,0.0835000023023,0.999666666667,0.504,0.833,499.108179928
1740,1.49560829267e-22,0.248,0.0831264206382,1.0,0.504,0.833,502.001271696
1750,0.000166666667359,0.252,0.0830163483282,0.999666666667,0.496,0.834,504.954145922
1760,0.000166557724144,0.251962839053,0.084083037082,0.999666666667,0.496,0.832,507.88446827
1770,1.09664149407e-20,0.25,0.0844839490566,1.0,0.5,0.831,510.806260368
1780,0.0003317727251,0.25,0.084499999871,0.999333333333,0.5,0.831,513.714698788
1790,0.000332225171744,0.25,0.0839999729204,0.999333333333,0.5,0.832,516.553090866
1800,0.000166666666667,0.25,0.0839866298861,0.999666666667,0.5,0.832,519.398610501
1810,0.000165758279,0.25,0.0845022127203,0.999666666667,0.5,0.831,522.268852016
1820,3.20134735738e-19,0.25,0.0850006961297,1.0,0.5,0.83,525.140216641
1830,3.17505157746e-26,0.25,0.0852297493489,1.0,0.5,0.829,527.999959601
1840,2.99886384307e-21,0.25,0.0854997709731,1.0,0.5,0.829,531.049992456
1850,0.000166658459259,0.25,0.0854999999994,0.999666666667,0.5,0.829,533.832094704
1860,1.37923148483e-30,0.25,0.0850000907628,1.0,0.5,0.83,536.584705264
1870,2.23617045849e-08,0.25,0.0845,1.0,0.5,0.831,539.386908508
1880,0.000166666666667,0.25,0.084,0.999666666667,0.5,0.832,542.244852122
1890,4.79362300426e-18,0.25,0.085000000052,1.0,0.5,0.83,545.167784256
1900,5.84361401847e-24,0.249999999987,0.0850000000008,1.0,0.5,0.83,548.112370221
1910,4.69311820182e-28,0.248000000005,0.0850000046905,1.0,0.504,0.83,550.96706362
1920,7.58066764619e-28,0.248,0.0853572674816,1.0,0.504,0.829,553.8698348
1930,9.89255656415e-25,0.248,0.0849999987507,1.0,0.504,0.83,557.232910684
1940,2.3240694909e-07,0.246,0.0849728773395,1.0,0.508,0.83,560.466505981
1950,0.000166666666667,0.246,0.0848130694319,0.999666666667,0.508,0.83,563.351827241
1960,2.6077038973e-24,0.246,0.0844767324215,1.0,0.508,0.831,566.321993563
